# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 18:55:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\cggnyrrh.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621205508_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.80745
# Diagonal elements of inverse mass matrix:
# 2.5767, 0.0080817
-236.246,0.998771,0.80745,2,7,0,236.252,104.356,13.1593,-307.78,97.7326
-236.213,0.969291,0.80745,2,3,0,236.579,104.672,13.3352,-307.749,88.0829
-236.116,1,0.80745,2,3,0,236.269,104.591,14.1857,-307.657,122.453
-236.138,0.992057,0.80745,2,3,0,236.246,103.724,14.361,-307.676,82.9691
-236.427,0.95656,0.80745,2,3,0,236.603,104.377,14.9023,-307.968,96.8385
-239.349,0.749963,0.80745,2,3,0,239.547,108.08,15.2333,-310.87,121.473
-241.21,0.731619,0.80745,2,7,0,243.055,108.493,12.7518,-312.714,137.217
-238.082,1,0.80745,2,3,0,241.493,105.928,12.2948,-309.604,104.372
-237.599,1,0.80745,2,3,0,238.058,102.7,15.8698,-309.128,109.657
-236.623,1,0.80745,2,3,0,237.838,103.809,12.7181,-308.15,81.9496
-236.365,0.914032,0.80745,3,7,0,237.322,103.067,13.2957,-307.892,93.5831
-237.55,0.869424,0.80745,2,3,0,237.919,101.327,13.722,-309.059,99.4931
-237.476,1,0.80745,3,7,0,237.565,101.395,13.7206,-308.986,100.426
-237.786,0.974001,0.80745,2,3,0,237.993,101.219,13.4737,-309.291,108.324
-236.779,1,0.80745,2,3,0,237.644,102.267,13.4274,-308.299,96.1407
-236.367,0.973532,0.80745,2,3,0,237.455,104.232,14.8319,-307.908,131.164
-236.275,0.963012,0.80745,2,3,0,236.941,105.057,13.5174,-307.812,114.52
-237.384,0.827759,0.80745,2,3,0,237.782,104.335,12.1975,-308.906,96.2034
-238.195,0.617857,0.80745,3,7,0,241.629,102.525,12.0843,-309.703,97.2349
-238.975,0.796996,0.80745,1,1,0,239.418,102.696,11.7009,-310.478,107.407
-237.272,1,0.80745,1,1,0,238.62,103.487,12.2983,-308.791,92.7854
-236.956,0.866392,0.80745,2,3,0,238.883,104.883,15.4273,-308.498,109.914
-237.717,0.94582,0.80745,2,3,0,238.161,101.455,13.1741,-309.224,98.867
-239.006,0.935068,0.80745,3,7,0,239.714,107.951,14.8241,-310.529,87.1273
-238.018,0.988824,0.80745,2,3,0,240.047,105.752,16.1039,-309.557,108.288
-236.312,0.864298,0.80745,1,3,0,239.809,104.743,13.1882,-307.847,106.837
-236.177,0.906037,0.80745,2,3,0,237.221,104.159,14.4997,-307.717,106.181
-236.576,0.940161,0.80745,2,3,0,236.925,102.675,14.6102,-308.106,108.668
-236.458,1,0.80745,1,1,0,236.594,102.855,14.5383,-307.99,128.417
-236.23,1,0.80745,2,3,0,236.494,103.592,14.5326,-307.768,106.823
-236.236,0.988951,0.80745,2,3,0,236.442,103.145,14.2392,-307.769,86.8331
-236.741,0.944121,0.80745,2,3,0,236.921,105.935,13.7325,-308.279,99.6777
-236.378,1,0.80745,2,3,0,236.76,102.806,14.2487,-307.908,94.7399
-236.209,0.995855,0.80745,2,3,0,236.514,104.853,14.2863,-307.751,92.7546
-237.799,0.888686,0.80745,2,7,0,237.813,101.522,13.0025,-309.305,94.9715
-242.503,0.235655,0.80745,1,1,0,242.61,100.346,11.6427,-313.969,97.6149
-236.708,0.991205,0.80745,3,7,0,243.147,102.226,14.203,-308.232,109.563
-236.191,0.898713,0.80745,2,7,0,237.812,104.787,14.2879,-307.732,114.364
-236.424,0.896456,0.80745,1,3,0,237.334,102.803,13.4438,-307.95,85.1694
-241.434,0.509507,0.80745,2,3,0,242.292,98.696,15.1706,-312.888,104.465
-236.788,0.951002,0.80745,3,7,0,241.665,104.442,15.3396,-308.33,123.365
-236.369,1,0.80745,2,3,0,236.933,105.318,13.6217,-307.907,120.795
-236.85,0.775939,0.80745,2,3,0,238.141,103.832,15.4209,-308.388,87.2586
-236.263,0.998763,0.80745,2,7,0,236.908,105.144,13.7467,-307.802,103.106
-236.313,0.88058,0.80745,1,3,0,237.284,103.191,14.4998,-307.848,94.5116
-237.994,0.881829,0.80745,2,3,0,238.144,104.314,11.8975,-309.512,97.4627
-236.132,0.952364,0.80745,1,3,0,238.463,103.314,13.8144,-307.665,115.066
-236.204,0.980342,0.80745,2,3,0,236.351,103.182,13.6048,-307.735,95.0272
-236.043,1,0.80745,2,3,0,236.199,103.838,14.0413,-307.581,117.033
-236.132,0.921608,0.80745,2,3,0,236.746,104.382,13.3865,-307.668,139.383
-236.802,0.790796,0.80745,2,7,0,237.952,102.164,14.4084,-308.326,102.837
-237.031,0.984993,0.80745,3,7,0,237.121,105.871,13.0616,-308.563,121.901
-236.428,1,0.80745,2,3,0,237.233,105.007,14.6813,-307.971,90.0137
-236.702,0.982948,0.80745,2,3,0,236.791,102.525,13.2291,-308.223,93.1486
-236.793,0.973317,0.80745,1,1,0,236.93,102.613,13.0249,-308.314,105.05
-237.008,0.99439,0.80745,3,7,0,237.42,105.126,15.4037,-308.55,102.523
-238.031,0.830799,0.80745,2,3,0,239.346,100.914,13.7579,-309.533,99.645
-237.029,0.76272,0.80745,2,3,0,240.628,106.29,14.294,-308.567,99.5665
-236.299,0.978169,0.80745,3,7,0,237.198,105.229,14.0281,-307.839,91.9855
-236.449,0.991925,0.80745,2,3,0,236.496,102.669,13.5926,-307.975,93.3135
-236.125,0.952623,0.80745,2,3,0,236.8,103.94,14.376,-307.665,117.145
-236.521,0.963338,0.80745,2,3,0,236.607,102.478,14.0394,-308.048,120.555
-236.078,0.949201,0.80745,2,7,0,237.069,104.419,14.1471,-307.618,119.185
-236.63,0.930599,0.80745,2,3,0,236.733,103.165,15.0164,-308.165,143.714
-236.214,0.928038,0.80745,1,3,0,237.498,103.824,13.1998,-307.746,72.5546
