# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 18:24:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_afgozmg.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621202436_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.753898
# Diagonal elements of inverse mass matrix:
# 2.70787, 0.0066869
-236.709,0.99293,0.753898,2,3,0,240.009,102.491,14.6813,-308.237,74.0925
-237.166,0.941084,0.753898,2,7,0,237.807,106.349,14.5935,-308.704,106.187
-237.084,0.985206,0.753898,2,3,0,237.814,105.36,15.389,-308.626,92.0243
-236.627,0.949153,0.753898,3,7,0,238.15,102.979,12.9732,-308.151,102.25
-236.419,0.775054,0.753898,1,3,0,238.942,104.813,14.7655,-307.961,109.506
-237.28,0.928296,0.753898,2,3,0,237.541,102.328,12.7495,-308.795,119.367
-236.26,0.982812,0.753898,3,7,0,237.534,103.682,13.1571,-307.79,102.745
-236.037,0.991325,0.753898,2,3,0,236.387,103.767,13.8391,-307.573,84.7274
-238,0.626688,0.753898,1,3,0,240.238,107.244,14.2835,-309.53,115.739
-236.671,1,0.753898,2,3,0,238.06,105.846,13.7535,-308.209,101.88
-236.816,0.993702,0.753898,3,7,0,236.856,105.976,13.5755,-308.352,112.151
-236.353,0.861132,0.753898,3,7,0,238.45,103.07,13.3163,-307.881,89.267
-236.79,0.95304,0.753898,2,3,0,237.144,103.914,12.5717,-308.316,104.064
-236.126,1,0.753898,2,3,0,236.804,104.703,13.6239,-307.664,110.849
-237.04,0.827586,0.753898,1,3,0,238.015,105.795,15.0649,-308.581,111.823
-238.01,0.948245,0.753898,2,3,0,238.083,106.946,15.1752,-309.544,124.17
-237.48,0.673911,0.753898,2,7,0,245.788,102.096,12.7517,-308.991,125.824
-237.936,0.76928,0.753898,2,3,0,240.562,102.682,12.1538,-309.447,100.953
-236.907,1,0.753898,1,1,0,237.747,103.018,12.6822,-308.428,93.9177
-236.904,0.983465,0.753898,3,7,0,237.672,103.319,15.3928,-308.44,113.484
-236.41,0.996825,0.753898,2,3,0,237.073,102.916,14.4894,-307.943,91.6825
-236.363,0.878155,0.753898,1,3,0,238.112,104.926,13.2069,-307.899,120.744
-236.272,0.920908,0.753898,2,3,0,237.32,104.578,14.5984,-307.813,84.1722
-236.9,0.930393,0.753898,3,7,0,237.313,101.962,13.8587,-308.42,119.402
-236.682,1,0.753898,2,3,0,236.914,102.244,13.8297,-308.205,91.7234
-237.429,0.917237,0.753898,2,3,0,238.391,106.114,12.8712,-308.959,109.394
-237.701,0.987007,0.753898,3,7,0,237.886,106.437,12.9247,-309.229,100.186
-236.173,1,0.753898,2,3,0,237.758,104.121,13.2542,-307.707,85.2488
-236.34,0.978414,0.753898,2,3,0,236.484,104.974,14.5278,-307.882,95.2097
-236.029,0.969158,0.753898,1,3,0,236.731,103.862,13.7843,-307.565,133.118
-241.199,0.664211,0.753898,3,7,0,241.413,103.867,10.9007,-312.694,90.9842
-241.199,0.319089,0.753898,1,1,0,245.025,103.867,10.9007,-312.694,104.509
