# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 17:40:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\ow39as_u.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_3_fit-20220612194023_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
-261.446,0.915494,0.500465,3,7,0,263.657,105.786,0.756006,12.9605,75.1871,108.035,106.523,101.23,107.279,105.767,110.303,110.303,108.035,107.279,108.035,102.742,109.547,105.01,108.035,106.523,102.742,111.059,102.742,102.742,109.547,102.742,106.523,104.254,100.474,111.059,101.986,109.547,105.767,102.742,110.303,108.791,105.767,109.547,105.01,107.279,110.303,107.279,105.767,101.986,102.742,109.547,105.01,102.742,111.815,102.742,105.01,100.474,100.474,100.474,104.254,104.254,108.035,109.547,111.815,104.254,102.742,103.498,108.791,111.059,106.523,109.547,108.791,105.01,100.474,100.474,105.01,106.523,105.01,102.742,104.254,108.791,108.791,101.986,102.742,102.742,100.474,-3.4067,-5.06652,-3.93169,-4.23661,-3.5817,-3.27839,-3.27839,-3.87498,-3.46503,-3.4067,-3.81502,-3.29004,-3.64165,-4.94986,-3.75831,-3.81502,-5.48811,-3.46665,-3.81502,-3.29004,-3.46665,-3.52337,-5.89805,-7.14955,-3.33673,-3.40832,-3.29004,-3.5817,-3.81502,-3.27839,-3.34837,-3.69998,-4.06162,-3.64003,-5.77977,-7.08959,-4.23661,-5.89643,-4.1799,-3.46665,-4.06162,-4.41323,-3.81502,-3.39506,-3.81502,-5.95638,-4.83481,-4.06324,-4.06324,-4.35489,-4.35489,-4.17828,-3.29004,-4.16663,-3.58332,-3.81502,-4.52827,-3.34837,-3.94495,-4.29494,-4.06162,-4.11995,-3.64165,-7.14955,-7.14955,-3.64165,-3.52337,-4.41323,-3.81502,-3.58332,-6.43468,-6.43468,-3.87336,-3.46665,-3.46665,-3.29166,105.498,109.216,107.08,92.5672,99.0126,87.9088,104.638,97.7791,84.0406,67.7419,87.9988,112.383,112.613,92.0828,96.0241,103.563,114.687,99.8867,111.608,108.333,95.275,109.042,97.4208,106.638,101.779,109.516,99.2316,54.7345,105.975,108.332,115.339,89.4472,132.563,83.1858,97.2738,67.178,108.636,89.3827,106.996,112.092,109.299,114.186,101.204,79.3807,102.202,94.5548,73.9589,102.33,79.1512,129.419,111.578,120.597,68.5242,136.39,97.8363,119.702,126.096,69.165,123.829,137.052,105.358,135.852,99.6263,68.1256,72.1825,98.4351,98.1022,110.064,91.1081,169.976,107.52,107.811,81.8622,76.6127,116.981,82.7301
-259.143,0.955244,0.500465,3,7,0,263.276,105.841,1.10274,13.0733,61.8293,109.12,106.915,99.1957,108.018,105.812,112.429,112.429,109.12,108.018,109.12,101.401,111.326,104.709,109.12,106.915,101.401,113.531,101.401,101.401,111.326,101.401,106.915,103.607,98.093,113.531,100.298,111.326,105.812,101.401,112.429,110.223,105.812,111.326,104.709,108.018,112.429,108.018,105.812,100.298,101.401,111.326,104.709,101.401,114.634,101.401,104.709,98.093,98.093,98.093,103.607,103.607,109.12,111.326,114.634,103.607,101.401,102.504,110.223,113.531,106.915,111.326,110.223,104.709,98.093,98.093,104.709,106.915,104.709,101.401,103.607,110.223,110.223,100.298,101.401,101.401,98.093,-3.331,-5.02954,-4.09016,-4.18027,-3.58405,-3.44948,-3.44948,-3.96135,-3.41535,-3.331,-3.92146,-3.36513,-3.62395,-4.86084,-3.79265,-3.92146,-5.28836,-3.37089,-3.92146,-3.36513,-3.37089,-3.4997,-5.83436,-6.94245,-3.53383,-3.28654,-3.36513,-3.58405,-3.92146,-3.44948,-3.28078,-3.7083,-3.92722,-3.6684,-5.71011,-6.90255,-4.18027,-5.87882,-4.05146,-3.37089,-3.92722,-4.38887,-3.92146,-3.61818,-3.92146,-5.91871,-4.64768,-3.88276,-3.88276,-4.30452,-4.30452,-4.09592,-3.36513,-4.3831,-3.5396,-3.92146,-4.60203,-3.28078,-3.75852,-4.26462,-3.92722,-4.01157,-3.62395,-6.94245,-6.94245,-3.62395,-3.4997,-4.38887,-3.92146,-3.5396,-6.30633,-6.30633,-4.00581,-3.37089,-3.37089,-3.40959,72.2221,86.512,98.2227,111.777,152.1,98.7966,89.0101,119.384,108.151,74.2056,84.9849,128.206,105,111.505,120.766,73.2743,115.516,94.6709,88.3121,106.485,86.0754,121.361,115.391,88.7465,123.054,104.349,116.031,100.452,99.9453,90.5868,90.2966,81.835,113.632,125.304,120.745,127.65,105.196,110.086,101.341,98.9699,123.555,102.542,112.106,129.094,90.8925,118.691,115.821,101.712,106.765,103.594,106.369,94.6035,111.993,89.8175,118.462,125.891,102.013,108.142,117.81,110.942,101.888,114.267,133.728,104.606,76.2825,98.8015,107.925,153.591,90.6838,77.7625,119.505,96.5412,126.377,127.4,129.293,100.767
-262.317,0.95097,0.500465,3,7,0,262.502,109.08,0.870598,10.8454,7.23379,111.669,109.927,103.833,110.798,109.057,114.28,114.28,111.669,110.798,111.669,105.574,113.41,108.186,111.669,109.927,105.574,115.151,105.574,105.574,113.41,105.574,109.927,107.316,102.963,115.151,104.704,113.41,109.057,105.574,114.28,112.539,109.057,113.41,108.186,110.798,114.28,110.798,109.057,104.704,105.574,113.41,108.186,105.574,116.021,105.574,108.186,102.963,102.963,102.963,107.316,107.316,111.669,113.41,116.021,107.316,105.574,106.445,112.539,115.151,109.927,113.41,112.539,108.186,102.963,102.963,108.186,109.927,108.186,105.574,107.316,112.539,112.539,104.704,105.574,105.574,102.963,-3.23073,-4.92769,-3.64551,-3.92537,-3.16387,-3.47155,-3.47155,-4.15278,-3.15046,-3.23073,-3.48496,-3.39128,-3.83169,-4.76714,-3.99224,-3.48496,-5.3681,-3.59087,-3.48496,-3.39128,-3.59087,-3.08359,-6.51756,-7.96029,-3.55183,-3.5106,-3.39128,-3.16387,-3.48496,-3.47155,-3.31101,-3.91196,-3.68455,-3.24414,-5.76946,-7.29247,-3.92537,-5.93001,-4.43264,-3.59087,-3.68455,-4.75374,-3.48496,-3.6321,-3.48496,-6.59783,-5.19415,-4.2721,-4.2721,-4.67346,-4.67346,-3.84509,-3.39128,-4.55415,-3.75142,-3.48496,-4.32673,-3.31101,-3.524,-4.00564,-3.68455,-3.76482,-3.83169,-7.96029,-7.96029,-3.83169,-3.08359,-4.75374,-3.48496,-3.75142,-6.53097,-6.53097,-3.56523,-3.59087,-3.59087,-3.35005,116.223,122.178,117.49,117.565,112.391,130.502,83.2896,112.03,112.35,104.428,88.9924,128.027,100.104,127.186,126.299,103.928,143.081,113.906,81.0658,111.299,99.8847,146.253,80.1611,103.607,118.343,127.541,117.883,122.837,114.875,125.779,103.329,97.4676,116.741,118.056,109.102,110.861,137.579,112.294,120.701,75.9591,124.608,104.386,113.342,114.294,99.4686,130.185,87.2171,53.1946,95.2507,142.27,97.2279,106.085,99.7759,97.168,94.9395,88.8912,115.72,101.245,115.119,76.0552,121.602,178.933,107.901,107.999,95.59,116.95,99.323,96.6463,90.2822,93.3606,88.3774,111.006,111.16,97.0853,104.663,111.148
-261.053,0.994855,0.500465,3,7,0,263.306,106.984,0.692992,11.2783,7.73844,109.045,107.659,102.808,108.352,106.966,111.124,111.124,109.045,108.352,109.045,104.194,110.431,106.273,109.045,107.659,104.194,111.817,104.194,104.194,110.431,104.194,107.659,105.58,102.115,111.817,103.501,110.431,106.966,104.194,111.124,109.738,106.966,110.431,106.273,108.352,111.124,108.352,106.966,103.501,104.194,110.431,106.273,104.194,112.51,104.194,106.273,102.115,102.115,102.115,105.58,105.58,109.045,110.431,112.51,105.58,104.194,104.887,109.738,111.817,107.659,110.431,109.738,106.273,102.115,102.115,106.273,107.659,106.273,104.194,105.58,109.738,109.738,103.501,104.194,104.194,102.115,-3.20069,-5.09689,-3.75369,-4.14879,-3.38502,-3.2157,-3.2157,-3.91803,-3.26213,-3.20069,-3.6308,-3.15426,-3.67225,-4.974,-3.79514,-3.6308,-5.61488,-3.48791,-3.6308,-3.15426,-3.48791,-3.32358,-6.27078,-7.73687,-3.27715,-3.42647,-3.15426,-3.38502,-3.6308,-3.2157,-3.13924,-3.73369,-3.96446,-3.44647,-5.92211,-7.44964,-4.14879,-6.045,-4.31313,-3.48791,-3.96446,-4.55891,-3.6308,-3.33859,-3.6308,-6.33222,-5.0769,-4.19024,-4.19024,-4.49746,-4.49746,-4.08735,-3.15426,-4.22525,-3.6108,-3.6308,-4.45601,-3.13924,-3.84157,-4.21024,-3.96446,-4.0259,-3.67225,-7.73687,-7.73687,-3.67225,-3.32358,-4.55891,-3.6308,-3.6108,-6.68588,-6.68588,-3.69225,-3.48791,-3.48791,-3.30358,123.591,97.3459,111.546,97.2175,97.6825,94.9968,62.3592,107.364,112.062,84.9235,88.389,110.974,110.762,99.7977,108.091,81.5354,103.609,100.429,93.0107,114.489,114.972,140.558,103.96,59.9914,122.869,117.209,114.741,101.97,125.047,109.451,98.3548,152.218,131.506,107.77,107.447,90.7431,112.771,108.591,85.602,104.459,102.307,108.464,106.115,119.85,94.8414,111.377,108.804,85.1325,109.704,89.4745,93.734,110.113,122.662,107.928,88.3179,123.779,112.275,102.161,119.789,74.7375,112.551,123.364,110.561,104.639,94.1933,105.399,116.211,111.013,107.534,103.73,109.41,106.318,96.2661,108.327,93.0207,91.3771
-261.888,0.660321,0.500465,3,7,0,263.592,107.139,2.2255,11.9221,72.8822,113.757,109.306,93.727,111.531,107.08,120.433,120.433,113.757,111.531,113.757,98.178,118.208,104.855,113.757,109.306,98.178,122.659,98.178,98.178,118.208,98.178,109.306,102.629,91.5015,122.659,95.9525,118.208,107.08,98.178,120.433,115.982,107.08,118.208,104.855,111.531,120.433,111.531,107.08,95.9525,98.178,118.208,104.855,98.178,124.884,98.178,104.855,91.5015,91.5015,91.5015,102.629,102.629,113.757,118.208,124.884,102.629,98.178,100.404,115.982,122.659,109.306,118.208,115.982,104.855,91.5015,91.5015,104.855,109.306,104.855,98.178,102.629,115.982,115.982,95.9525,98.178,98.178,91.5015,-3.48663,-4.90735,-4.53648,-3.8819,-3.41646,-4.04665,-4.04665,-4.32541,-3.29996,-3.48663,-4.16314,-3.85998,-3.57873,-4.534,-3.95207,-4.16314,-4.6261,-3.32436,-4.16314,-3.85998,-3.32436,-3.22979,-5.9084,-6.6526,-4.23332,-3.51103,-3.85998,-3.41646,-4.16314,-4.04665,-3.6733,-3.7654,-3.32188,-3.60313,-5.55945,-6.49033,-3.8819,-5.9328,-3.67083,-3.32436,-3.32188,-4.41751,-4.16314,-4.41999,-4.16314,-6.09507,-4.13626,-3.29749,-3.29749,-4.23084,-4.23084,-3.69523,-3.85998,-5.25877,-3.39206,-4.16314,-4.81525,-3.6733,-3.39454,-4.06857,-3.32188,-3.50855,-3.57873,-6.6526,-6.6526,-3.57873,-3.22979,-4.41751,-4.16314,-3.39206,-6.02489,-6.02489,-4.34981,-3.32436,-3.32436,-3.88437,109.839,110.917,131.131,113.06,106.523,132.039,108.326,153.164,125.946,123.163,97.5029,119.82,80.6834,111.993,84.9803,101.559,130.285,106.132,115.016,115.788,86.1142,86.3988,115.924,89.4079,112.075,145.73,85.5255,102.599,109.345,123.761,113.206,74.277,108.616,77.5249,102.885,106.223,117.33,93.7912,109.664,80.83,76.5625,108.755,58.3343,141.942,118.01,115.807,125.096,98.0754,88.8219,49.2828,86.6818,121.962,113.821,98.3184,83.6534,94.4622,100.648,106.482,125.343,90.0479,128.242,121.493,101.096,86.7918,68.5571,145.165,114.832,95.1522,94.6766,106.584,143.126,127.559,59.1369,108.303,101.205,116.384
-260.139,0.944304,0.500465,3,7,0,263.121,107.52,1.25338,12.3893,7.31218,111.247,108.74,99.9666,109.994,107.487,115.007,115.007,111.247,109.994,111.247,102.473,113.754,106.233,111.247,108.74,102.473,116.261,102.473,102.473,113.754,102.473,108.74,104.98,98.7132,116.261,101.22,113.754,107.487,102.473,115.007,112.5,107.487,113.754,106.233,109.994,115.007,109.994,107.487,101.22,102.473,113.754,106.233,102.473,117.514,102.473,106.233,98.7132,98.7132,98.7132,104.98,104.98,111.247,113.754,117.514,104.98,102.473,103.727,112.5,116.261,108.74,113.754,112.5,106.233,98.7132,98.7132,106.233,108.74,106.233,102.473,104.98,112.5,112.5,101.22,102.473,102.473,98.7132,-3.31064,-4.92595,-4.01982,-4.01764,-3.41283,-3.61413,-3.61413,-4.11778,-3.2105,-3.31064,-3.81749,-3.51297,-3.71312,-4.72362,-3.91545,-3.81749,-5.12611,-3.40962,-3.81749,-3.51297,-3.40962,-3.31166,-6.03339,-7.14185,-3.7153,-3.30845,-3.51297,-3.41283,-3.81749,-3.61413,-3.4118,-3.81428,-3.71415,-3.514,-5.63193,-6.84156,-4.01764,-5.83427,-4.1156,-3.40962,-3.71415,-4.52026,-3.81749,-3.81646,-3.81749,-6.13455,-4.72041,-3.91327,-3.91327,-4.4191,-4.4191,-3.91648,-3.51297,-4.62361,-3.61195,-3.81749,-4.52347,-3.4118,-3.51182,-4.11881,-3.71415,-3.81531,-3.71312,-7.14185,-7.14185,-3.71312,-3.31166,-4.52026,-3.81749,-3.61195,-6.23675,-6.23675,-3.91866,-3.40962,-3.40962,-3.31385,112.143,119.886,100.262,110.73,120.195,84.3114,117.409,145.299,108.795,120.178,78.357,127.699,112.619,110.821,58.884,104.018,81.174,88.9385,105.53,123.353,95.3747,118.656,98.2819,98.0347,129.361,101.514,108.29,80.6519,93.4415,110.283,110.057,126.213,107.417,104.708,115.823,124.775,100.56,107.4,102.61,109.65,81.5786,102.718,110.587,124.739,81.718,79.2096,83.2251,70.108,104.479,113.947,104.37,120.987,139.51,114.432,106.712,104.215,95.7984,122.198,110.57,103.428,124.04,118.344,85.3494,96.3113,98.4124,100.202,109.442,106.412,101.968,109.2,111.958,115.419,122.926,55.5144,109.91,91.7438
-258.423,0.990077,0.500465,2,7,0,261.319,105.819,1.15342,12.1876,49.547,109.249,106.942,98.8683,108.096,105.789,112.709,112.709,109.249,108.096,109.249,101.175,111.556,104.635,109.249,106.942,101.175,113.863,101.175,101.175,111.556,101.175,106.942,103.482,97.7149,113.863,100.022,111.556,105.789,101.175,112.709,110.402,105.789,111.556,104.635,108.096,112.709,108.096,105.789,100.022,101.175,111.556,104.635,101.175,115.016,101.175,104.635,97.7149,97.7149,97.7149,103.482,103.482,109.249,111.556,115.016,103.482,101.175,102.329,110.402,113.863,106.942,111.556,110.402,104.635,97.7149,97.7149,104.635,106.942,104.635,101.175,103.482,110.402,110.402,100.022,101.175,101.175,97.7149,-3.25518,-5.08548,-4.10693,-4.17033,-3.5391,-3.41586,-3.41586,-3.95245,-3.34982,-3.25518,-3.91765,-3.32122,-3.5739,-4.8962,-3.76318,-3.91765,-5.33815,-3.28998,-3.91765,-3.32122,-3.28998,-3.44446,-5.94078,-7.10861,-3.5105,-3.19534,-3.32122,-3.5391,-3.91765,-3.41586,-3.22658,-3.66854,-3.88641,-3.63374,-5.81135,-7.07381,-4.17033,-6.00062,-4.01585,-3.28998,-3.88641,-4.39441,-3.91765,-3.60514,-3.91765,-6.03542,-4.64708,-3.82657,-3.82657,-4.29977,-4.29977,-4.07569,-3.32122,-4.42565,-3.47926,-3.91765,-4.64352,-3.22658,-3.69714,-4.26497,-3.88641,-3.98105,-3.5739,-7.10861,-7.10861,-3.5739,-3.44446,-4.39441,-3.91765,-3.47926,-6.44258,-6.44258,-4.01229,-3.28998,-3.28998,-3.38106,120.025,92.3143,105.305,91.6038,117.738,106.521,106.887,114.774,80.1204,103.695,117.853,86.3859,131.943,105.178,132.374,110.82,152.934,95.5501,97.4056,143.216,86.2821,104.207,104.346,72.819,128.073,98.6901,112.568,93.2709,125.235,113.18,111.73,113.211,111.137,112.141,81.5385,139.086,103.173,89.0107,67.2071,101.674,137.336,97.8037,93.2799,125.933,113.631,135.862,90.4146,81.9837,93.0861,100.01,87.913,160.06,112.491,124.396,106.109,99.3631,106.301,120.302,137.654,107.128,133.622,131.291,112.19,104.325,113.079,119.74,78.3687,105.187,85.7203,105.873,115.611,81.2431,89.6111,86.7859,93.385,85.7878
-259.374,0.934872,0.500465,3,7,0,259.582,105.825,1.21313,11.1306,71.8106,109.432,107.006,98.5142,108.219,105.793,113.072,113.072,109.432,108.219,109.432,100.94,111.859,104.58,109.432,107.006,100.94,114.285,100.94,100.94,111.859,100.94,107.006,103.367,97.301,114.285,99.7273,111.859,105.793,100.94,113.072,110.645,105.793,111.859,104.58,108.219,113.072,108.219,105.793,99.7273,100.94,111.859,104.58,100.94,115.498,100.94,104.58,97.301,97.301,97.301,103.367,103.367,109.432,111.859,115.498,103.367,100.94,102.154,110.645,114.285,107.006,111.859,110.645,104.58,97.301,97.301,104.58,107.006,104.58,100.94,103.367,110.645,110.645,99.7273,100.94,100.94,97.301,-3.15384,-5.16867,-4.13476,-4.16126,-3.48082,-3.37882,-3.37882,-3.95027,-3.26283,-3.15384,-3.91678,-3.26983,-3.51431,-4.95069,-3.73229,-3.91678,-5.41315,-3.18734,-3.91678,-3.26983,-3.18734,-3.37183,-6.10059,-7.35248,-3.48781,-3.12735,-3.26983,-3.48082,-3.91678,-3.37882,-3.16084,-3.6233,-3.83429,-3.58981,-5.95811,-7.31899,-4.16126,-6.17609,-3.97677,-3.18734,-3.83429,-4.41273,-3.91678,-3.5968,-3.91678,-6.20958,-4.65721,-3.75879,-3.75879,-4.30374,-4.30374,-4.05227,-3.26983,-4.49522,-3.40532,-3.91678,-4.70621,-3.16084,-3.6163,-4.27025,-3.83429,-3.94328,-3.51431,-7.35248,-7.35248,-3.51431,-3.37183,-4.41273,-3.91678,-3.40532,-6.63855,-6.63855,-4.02577,-3.18734,-3.18734,-3.34533,116.194,114.483,96.9109,94.5658,108.473,113.292,111.325,149.299,110.234,106.487,99.3699,112.941,102.874,109.538,109.618,66.3609,112.558,106.612,108.982,105.627,99.9634,102.731,118.454,120.348,102.499,98.431,98.5282,81.2123,106.714,106.284,104.074,119.703,116.96,104.906,122.813,102.083,108.669,87.217,62.3703,98.854,113.613,108.856,124.802,107.222,96.7475,107.06,90.6813,96.5293,96.9157,98.0847,98.0697,103.302,102.469,115.125,144.524,112.617,98.4903,141.423,125.259,105.633,113.541,112.478,119.39,89.3771,108.17,99.2568,106.875,105.69,84.6564,94.5081,113.15,122.59,126.371,91.3956,121.259,99.0898
-258.748,0.922419,0.500465,3,7,0,260.314,105.438,1.35112,12.6734,18.6758,109.456,106.754,97.2958,108.105,105.403,113.509,113.509,109.456,108.105,109.456,99.9981,112.158,104.051,109.456,106.754,99.9981,114.86,99.9981,99.9981,112.158,99.9981,106.754,102.7,95.9447,114.86,98.6469,112.158,105.403,99.9981,113.509,110.807,105.403,112.158,104.051,108.105,113.509,108.105,105.403,98.6469,99.9981,112.158,104.051,99.9981,116.212,99.9981,104.051,95.9447,95.9447,95.9447,102.7,102.7,109.456,112.158,116.212,102.7,99.9981,101.349,110.807,114.86,106.754,112.158,110.807,104.051,95.9447,95.9447,104.051,106.754,104.051,99.9981,102.7,110.807,110.807,98.6469,99.9981,99.9981,95.9447,-3.27559,-5.06691,-4.23508,-4.17125,-3.59542,-3.50955,-3.50955,-3.97877,-3.3822,-3.27559,-4.02186,-3.40294,-3.55233,-4.85369,-3.76555,-4.02186,-5.2163,-3.23281,-4.02186,-3.40294,-3.23281,-3.48881,-5.81288,-6.85793,-3.61616,-3.33942,-3.40294,-3.59542,-4.02186,-3.50955,-3.29633,-3.65894,-3.85142,-3.70203,-5.74936,-6.90102,-4.17125,-5.96258,-3.91494,-3.23281,-3.85142,-4.34139,-4.02186,-3.72277,-4.02186,-5.91949,-4.49078,-3.70172,-3.70172,-4.23477,-4.23477,-4.06464,-3.40294,-4.51183,-3.44572,-4.02186,-4.7043,-3.29633,-3.6382,-4.27786,-3.85142,-3.95803,-3.55233,-6.85793,-6.85793,-3.55233,-3.48881,-4.34139,-4.02186,-3.44572,-6.32519,-6.32519,-4.12847,-3.23281,-3.23281,-3.55264,163.71,112.405,69.8853,99.5491,112.4,100.818,122.715,140.17,97.8574,109.431,101.595,123.419,104.634,52.2825,115.006,103.464,89.5079,108.447,84.4914,120.011,90.6905,94.6584,104.544,166.018,143.262,86.181,127.035,46.5126,117.76,125.553,111.533,109.977,106.288,96.9284,104.313,112.17,101.407,97.0334,81.6177,73.2677,113.456,117.889,93.1326,121.329,104.252,42.8551,102.441,95.0434,64.627,106.555,100.245,110.551,111.791,124.753,101.638,117.577,98.081,99.5745,115.227,69.2752,107.44,103.096,105.165,95.2815,95.5833,108.452,98.7562,97.1016,124.31,104.407,144.722,121.227,94.9051,89.932,103.774,80.8587
-258.982,0.906209,0.500465,3,7,0,259.86,105.065,1.02136,11.1133,50.098,108.103,106.06,98.9104,107.081,105.039,111.167,111.167,108.103,107.081,108.103,100.953,110.145,104.017,108.103,106.06,100.953,112.188,100.953,100.953,110.145,100.953,106.06,102.996,97.8891,112.188,99.9318,110.145,105.039,100.953,111.167,109.124,105.039,110.145,104.017,107.081,111.167,107.081,105.039,99.9318,100.953,110.145,104.017,100.953,113.21,100.953,104.017,97.8891,97.8891,97.8891,102.996,102.996,108.103,110.145,113.21,102.996,100.953,101.975,109.124,112.188,106.06,110.145,109.124,104.017,97.8891,97.8891,104.017,106.06,104.017,100.953,102.996,109.124,109.124,99.9318,100.953,100.953,97.8891,-3.27201,-5.25547,-4.09915,-4.26374,-3.54773,-3.20628,-3.20628,-3.83039,-3.36392,-3.27201,-3.91534,-3.11437,-3.46277,-5.07166,-3.64658,-3.91534,-5.60387,-3.18705,-3.91534,-3.11437,-3.18705,-3.45582,-6.07034,-7.41047,-3.29818,-3.10742,-3.11437,-3.54773,-3.91534,-3.20628,-3.18011,-3.55467,-3.98803,-3.63963,-6.06339,-7.49542,-4.26374,-6.2472,-3.99497,-3.18705,-3.98803,-4.36259,-3.91534,-3.39009,-3.91534,-6.16224,-4.71099,-3.81116,-3.81116,-4.27069,-4.27069,-4.17184,-3.11437,-4.28991,-3.37086,-3.91534,-4.72327,-3.18011,-3.80422,-4.35565,-3.98803,-4.07993,-3.46277,-7.41047,-7.41047,-3.46277,-3.45582,-4.36259,-3.91534,-3.37086,-6.77941,-6.77941,-4.00725,-3.18705,-3.18705,-3.29123,113.644,111.353,86.5941,101.952,117.873,67.2769,115.938,106.396,118.55,107.935,110.304,95.9208,85.5292,106.035,88.6532,119.345,93.872,119.098,101.352,118.332,98.4804,49.1283,92.1578,103.172,143.064,83.8142,117.657,118.905,107.24,101.132,95.8441,131.443,85.4978,107.094,107.054,115.768,86.2522,70.0199,76.2,104.057,84.4941,44.8245,115.403,118.03,109.411,105.221,92.456,100.04,88.1893,92.2914,109.633,99.0495,73.8533,115.367,99.5979,121.424,100.287,130.462,110.262,117.669,80.8398,106.218,101.252,100.309,84.7521,102.355,92.3283,120.32,101.802,98.0465,105.878,91.3345,87.9741,99.8243,98.6162,109.045
