# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:31:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\rneql_4v.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621193144_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.850417
# Diagonal elements of inverse mass matrix:
# 2.83881, 0.00686827
-236.875,0.745463,0.850417,1,3,0,239.242,103.662,12.5971,-308.315,87.7146
-236.147,0.99044,0.850417,2,3,0,236.975,104.227,13.5058,-307.611,112.341
-237.608,0.808256,0.850417,2,3,0,237.744,106.728,14.8022,-309.127,86.6964
-237.208,1,0.850417,2,3,0,237.811,106.492,14.0684,-308.722,107.2
-240.549,0.78043,0.850417,2,7,0,240.699,99.8546,12.9814,-311.854,81.455
-237.706,1,0.850417,1,1,0,239.903,101.264,13.9489,-309.077,107.067
-237.407,0.997709,0.850417,2,7,0,238.208,101.986,15.098,-308.806,76.5235
-236.201,0.998078,0.850417,2,7,0,237.285,103.974,13.3603,-307.657,122.619
-236.558,0.94767,0.850417,2,7,0,236.637,105.499,14.3932,-308.054,119.486
-236.758,0.990569,0.850417,2,3,0,236.801,105.63,14.6972,-308.258,111.501
-236.499,0.889722,0.850417,2,3,0,238.047,104.231,12.9052,-307.958,115.633
-236.496,0.983061,0.850417,3,7,0,236.857,103.62,14.8527,-307.948,116.697
-236.136,0.961534,0.850417,2,3,0,236.814,103.824,13.6118,-307.59,101.272
-237.663,0.748402,0.850417,2,3,0,238.122,105.851,12.5296,-309.152,104.445
-237.397,1,0.850417,2,3,0,238.263,102.87,15.6484,-308.826,75.5284
-237.818,0.962071,0.850417,2,3,0,238.345,105.839,12.4225,-309.306,92.8596
-237.818,0.487772,0.850417,1,1,0,239.666,105.839,12.4225,-309.306,96.5333
-236.624,1,0.850417,1,1,0,237.521,105.187,13.0704,-308.106,120.418
-238.682,0.732802,0.850417,2,3,0,239.265,106.989,15.9154,-310.202,115.139
-236.138,0.912927,0.850417,2,3,0,239.974,103.928,13.556,-307.594,92.3079
-242.431,0.44283,0.850417,2,7,0,242.714,98.5719,16.3099,-313.679,89.8335
-242.885,0.880776,0.850417,1,1,0,243.618,98.1461,15.8735,-314.114,114.636
-245.549,0.641192,0.850417,2,3,0,249.023,99.9963,19.7473,-316.826,92.2837
-243.881,1,0.850417,2,3,0,245.949,99.3545,18.3894,-315.148,95.9202
-237.362,0.99105,0.850417,3,7,0,243.47,101.753,13.4146,-308.748,106.402
-238.019,0.939142,0.850417,2,3,0,238.351,106.847,15.3006,-309.539,109.714
-236.972,0.958865,0.850417,2,3,0,239.107,102.041,14.2432,-308.373,103.67
-236.473,1,0.850417,2,3,0,237.073,105.17,14.5484,-307.963,113.189
-236.236,0.881388,0.850417,2,3,0,237.735,104.586,14.3685,-307.712,98.1693
-236.431,0.879135,0.850417,2,3,0,237.292,103.017,14.3918,-307.864,94.3687
-236.124,0.971793,0.850417,1,3,0,236.713,104.295,13.6186,-307.59,105.299
-237.276,0.86477,0.850417,2,3,0,237.278,103.773,15.7499,-308.731,114.897
-237.219,1,0.850417,3,7,0,237.69,103.508,12.3821,-308.651,94.4851
-237.028,0.962425,0.850417,3,7,0,238.072,102.361,14.9063,-308.44,95.1877
-236.94,0.973252,0.850417,2,3,0,237.681,103.901,12.5197,-308.385,127.151
-237.158,0.979103,0.850417,2,3,0,237.381,103.076,12.5419,-308.579,114.856
-236.599,0.973297,0.850417,2,3,0,237.755,105.243,13.143,-308.083,105.55
-236.399,0.873213,0.850417,2,3,0,237.575,102.883,13.9378,-307.827,94.1886
-236.578,0.984654,0.850417,2,3,0,236.69,105.373,13.2869,-308.066,118.969
-236.632,0.99948,0.850417,2,3,0,236.744,102.598,14.3824,-308.052,97.7645
-236.153,0.748919,0.850417,2,3,0,239.265,104.645,13.9205,-307.629,103.693
-236.678,0.925944,0.850417,2,7,0,236.749,105.667,13.4444,-308.173,111.283
-237.166,0.948663,0.850417,2,3,0,237.372,101.798,13.888,-308.556,99.4381
-236.396,1,0.850417,2,3,0,237.248,104.072,14.7673,-307.861,84.2331
-236.48,0.970663,0.850417,2,3,0,236.807,103.811,14.8694,-307.937,89.8922
-236.876,0.723524,0.850417,2,3,0,239.56,102.156,14.1999,-308.281,120.869
-239.937,0.679513,0.850417,1,3,0,240.835,100.245,16.1165,-311.265,91.2604
-239.452,1,0.850417,1,1,0,240.241,100.269,15.5903,-310.783,108.245
-236.285,1,0.850417,2,3,0,239.057,103.823,14.537,-307.742,109.271
-236.521,0.947478,0.850417,2,3,0,236.789,102.654,13.9238,-307.941,97.184
-236.809,0.963617,0.850417,2,3,0,237.086,105.072,15.132,-308.298,125.615
-238.739,0.782657,0.850417,2,3,0,239.351,105.329,11.7845,-310.207,79.0647
-239.005,0.988842,0.850417,2,3,0,239.68,104.515,11.548,-310.45,91.275
-238.598,1,0.850417,1,1,0,239.417,104.589,11.702,-310.048,111.348
-236.34,1,0.850417,2,3,0,238.688,105.048,13.472,-307.823,88.4525
-237.393,0.878973,0.850417,2,3,0,237.514,103.885,15.8638,-308.851,116.405
-236.28,0.887449,0.850417,1,3,0,238.831,103.565,13.319,-307.724,103.904
-236.949,0.921923,0.850417,2,3,0,237.013,102.347,13.2201,-308.354,96.8965
-236.835,1,0.850417,2,3,0,237.278,105.386,15.0112,-308.33,133.989
-238.626,0.867434,0.850417,2,3,0,239.145,104.466,11.6801,-310.073,116.419
-239.022,0.880168,0.850417,1,1,0,239.594,105.008,11.6073,-310.48,115.51
-238.375,1,0.850417,2,3,0,239.282,105.02,11.8583,-309.837,107.863
-236.346,1,0.850417,2,3,0,238.294,105.027,13.435,-307.828,94.7296
-237.893,0.533552,0.850417,1,3,0,240.327,103.186,16.1753,-309.329,97.7544
-236.948,0.999851,0.850417,2,7,0,238.401,105.948,14.7002,-308.454,125.142
-236.2,0.915135,0.850417,2,3,0,238.04,103.921,14.3593,-307.659,109.708
-236.412,0.974795,0.850417,2,3,0,236.489,104.685,14.7017,-307.892,103.423
-238.095,0.84476,0.850417,2,3,0,238.365,106.977,15.2388,-309.617,106.121
