# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2_fit_model
# start_datetime = 2022-06-12 09:57:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\y1de9146.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2_fit-20220612115707_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-251.954,0.99659,0.814982,2,7,0,253.362,107.538,2.62019,15.6522,115.603,110.362,92.0209,112.982,107.742,123.463,123.463,115.603,112.982,115.603,97.2613,120.843,105.122,115.603,110.362,97.2613,126.083,97.2613,97.2613,120.843,97.2613,110.362,102.502,89.4007,126.083,94.6411,120.843,107.742,97.2613,123.463,118.223,107.742,120.843,105.122,112.982,123.463,112.982,107.742,94.6411,97.2613,120.843,105.122,97.2613,128.704,97.2613,105.122,89.4007,89.4007,89.4007,102.502,102.502,115.603,120.843,128.704,102.502,97.2613,99.8815,118.223,126.083,110.362,120.843,118.223,105.122,89.4007,89.4007,105.122,110.362,105.122,97.2613,102.502,118.223,118.223,94.6411,97.2613,97.2613,89.4007,86.7805,-3.73361,-4.4566,-4.32926,-3.77006,-3.67996,-4.03947,-4.03947,-4.16639,-3.68771,-3.73361,-4.00074,-3.9095,-3.72309,-4.0926,-3.88869,-4.00074,-4.06482,-3.68486,-4.00074,-3.9095,-3.68486,-3.66982,-5.82545,-6.83785,-4.19747,-3.72816,-3.9095,-3.67996,-4.00074,-4.03947,-3.80754,-3.79188,-3.671,-3.71812,-5.15929,-6.39401,-3.77006,-5.79324,-3.71351,-3.68486,-3.671,-4.13624,-4.00074,-4.3835,-4.00074,-6.18706,-3.84991,-3.67029,-3.67029,-3.98852,-3.98852,-3.70902,-3.9095,-5.35101,-3.68233,-4.00074,-4.49561,-3.80754,-3.74508,-3.85912,-3.671,-3.676,-3.72309,-6.83785,-6.83785,-3.72309,-3.66982,-4.13624,-4.00074,-3.68233,-5.73041,-5.73041,-4.15099,-3.68486,-3.68486,-3.89883,-4.0262,111.046,103.683,107.275,105.717,126.067,114.473,162.712,138.77,126.45,109.63,81.403,130.452,110.497,132.805,108.941,91.6394,125.166,108.298,82.5665,106.671,87.7901,121.946,109.145,80.4766,118.287,111.052,113.11,107.006,101.489,135.243,123.357,100.84,115.875,86.2471,111.108,90.336,130.268,112.284,66.5206,104.603,140.874,101.363,103.038,128.571,94.0864,128.937,104.019,88.1233,95.4562,115.413,102.683,88.3134,110.377,142.723,112.464,91.6075,122.763,115.128,128.996,115.638,114.043,127.184,108.581,97.0758,98.935,86.529,93.4389,90.5336,86.6841,114.46,148.425,93.2513,79.3353,96.178,93.2097,77.2518,94.6974
-251.795,0.883133,0.814982,1,3,0,252.9,106.634,2.16783,16.8485,113.307,108.971,93.7962,111.139,106.803,119.81,119.81,113.307,111.139,113.307,98.1319,117.642,104.635,113.307,108.971,98.1319,121.978,98.1319,98.1319,117.642,98.1319,108.971,102.468,91.6284,121.978,95.9641,117.642,106.803,98.1319,119.81,115.474,106.803,117.642,104.635,111.139,119.81,111.139,106.803,95.9641,98.1319,117.642,104.635,98.1319,124.146,98.1319,104.635,91.6284,91.6284,91.6284,102.468,102.468,113.307,117.642,124.146,102.468,98.1319,100.3,115.474,121.978,108.971,117.642,115.474,104.635,91.6284,91.6284,104.635,108.971,104.635,98.1319,102.468,115.474,115.474,95.9641,98.1319,98.1319,91.6284,89.4606,-3.76246,-4.5221,-4.20567,-3.8815,-3.7612,-3.91271,-3.91271,-4.05508,-3.74549,-3.76246,-3.99129,-3.84607,-3.78105,-4.23403,-3.88495,-3.99129,-4.31528,-3.74935,-3.99129,-3.84607,-3.74935,-3.74507,-5.59992,-6.79549,-3.99591,-3.77189,-3.84607,-3.7612,-3.99129,-3.91271,-3.79599,-3.82472,-3.75299,-3.79389,-5.21035,-6.58818,-3.8815,-5.68426,-3.80585,-3.74935,-3.75299,-4.12047,-3.99129,-4.09565,-3.99129,-5.85614,-3.98137,-3.74787,-3.74787,-4.01699,-4.01699,-3.82211,-3.84607,-4.7701,-3.75393,-3.99129,-4.42679,-3.79599,-3.75009,-3.95745,-3.75299,-3.77927,-3.78105,-6.79549,-6.79549,-3.78105,-3.74507,-4.12047,-3.99129,-3.75393,-5.84275,-5.84275,-4.0902,-3.74935,-3.74935,-3.86664,-3.93885,112.102,91.4696,101.997,105.465,130.447,118.272,109.719,102.822,105.316,112.311,118.842,97.986,102.716,110.956,105.937,106.257,119.768,91.6918,123.317,107.544,106.604,88.4773,111.582,95.7339,89.4485,72.978,94.7797,104.865,101.105,117.724,121.916,98.1837,136.665,87.0841,125.763,139.079,103.615,118.786,91.2925,91.6322,91.9114,87.5894,107.31,132.132,109.452,112.839,84.6852,105.541,73.1277,132.429,101.204,142.889,136.986,137.379,117.562,158.522,116.897,94.0481,134.481,91.2317,137.282,118.778,115.472,99.4254,86.2814,94.1137,114.962,106.472,96.8282,102.619,102.551,86.4804,86.1839,92.9836,91.0646,112.573,87.9908
-253.344,0.874235,0.814982,2,7,0,253.486,110.255,2.40511,16.9983,117.657,112.847,96.0115,115.252,110.442,124.873,124.873,117.657,115.252,117.657,100.822,122.468,108.037,117.657,112.847,100.822,127.278,100.822,100.822,122.468,100.822,112.847,105.632,93.6064,127.278,98.4166,122.468,110.442,100.822,124.873,120.063,110.442,122.468,108.037,115.252,124.873,115.252,110.442,98.4166,100.822,122.468,108.037,100.822,129.683,100.822,108.037,93.6064,93.6064,93.6064,105.632,105.632,117.657,122.468,129.683,105.632,100.822,103.227,120.063,127.278,112.847,122.468,120.063,108.037,93.6064,93.6064,108.037,112.847,108.037,100.822,105.632,120.063,120.063,98.4166,100.822,100.822,93.6064,91.2013,-3.85352,-4.26118,-4.09066,-3.79106,-3.75239,-4.13483,-4.13483,-4.29158,-3.79979,-3.85352,-3.89783,-4.02104,-3.86383,-4.01566,-4.03767,-3.89783,-4.03213,-3.75322,-3.89783,-4.02104,-3.75322,-3.76608,-5.94909,-7.04254,-4.26864,-3.75639,-4.02104,-3.75239,-3.89783,-4.13483,-3.92727,-3.94074,-3.76259,-3.75872,-4.81186,-5.88729,-3.79106,-5.26389,-3.87463,-3.75322,-3.76259,-4.31503,-3.89783,-4.42246,-3.89783,-6.2557,-4.07242,-3.77456,-3.77456,-4.1749,-4.1749,-3.76155,-4.02104,-5.27672,-3.80694,-3.89783,-4.2389,-3.92727,-3.84371,-3.84058,-3.76259,-3.75206,-3.86383,-7.04254,-7.04254,-3.86383,-3.76608,-4.31503,-3.89783,-3.80694,-5.30297,-5.30297,-3.98423,-3.75322,-3.75322,-3.82279,-3.88602,112.478,87.3544,113.289,96.684,115.153,151.512,118.171,77.9046,145.201,138.227,124.136,127.493,139.285,80.7252,99.1366,92.3047,136.314,114.811,97.0465,141.612,120.424,109.283,114.048,115.137,129.772,82.9405,107.304,104.39,96.024,114.148,131.433,99.466,111.171,133.868,126.12,112.469,106.957,110.639,75.8548,118.684,119.581,93.7628,111.615,142.926,94.1572,137.342,79.4389,90.0865,94.4449,125.477,101.361,114.553,113.361,149.621,103.903,84.8413,100.577,137.989,117.074,117.038,121.407,103.103,94.7703,86.3176,109.972,111.658,134.482,106.585,102.509,122.443,122.834,106.856,76.7976,115.4,83.8211,86.6069,82.408
-253.25,0.963798,0.814982,3,7,0,254.81,104.41,1.79769,16.285,109.943,106.348,93.7643,108.146,104.55,115.337,115.337,109.943,108.146,109.943,97.3597,113.539,102.753,109.943,106.348,97.3597,117.134,97.3597,97.3597,113.539,97.3597,106.348,100.955,91.9666,117.134,95.562,113.539,104.55,97.3597,115.337,111.741,104.55,113.539,102.753,108.146,115.337,108.146,104.55,95.562,97.3597,113.539,102.753,97.3597,118.932,97.3597,102.753,91.9666,91.9666,91.9666,100.955,100.955,109.943,113.539,118.932,100.955,97.3597,99.1573,111.741,117.134,106.348,113.539,111.741,102.753,91.9666,91.9666,102.753,106.348,102.753,97.3597,100.955,111.741,111.741,95.562,97.3597,97.3597,91.9666,90.1689,-3.70919,-4.76388,-4.20616,-3.97412,-3.76518,-3.76288,-3.76288,-3.89559,-3.71567,-3.70919,-4.01042,-3.7328,-3.72347,-4.4676,-3.78516,-4.01042,-4.69493,-3.72233,-4.01042,-3.7328,-3.72233,-3.73433,-5.51576,-7.02966,-3.80514,-3.74632,-3.7328,-3.76518,-4.01042,-3.76288,-3.7149,-3.74822,-3.78789,-3.80821,-5.62224,-7.47014,-3.97412,-6.07846,-3.76751,-3.72233,-3.78789,-4.0158,-4.01042,-3.8596,-4.01042,-5.73168,-3.97917,-3.71648,-3.71648,-3.93545,-3.93545,-3.89986,-3.7328,-4.38493,-3.7109,-4.01042,-4.52821,-3.7149,-3.72467,-4.06057,-3.78789,-3.83778,-3.72347,-7.02966,-7.02966,-3.72347,-3.73433,-4.0158,-4.01042,-3.7109,-6.46885,-6.46885,-4.1022,-3.72233,-3.72233,-3.83086,-3.8914,97.2616,98.8134,116.806,112.22,116.863,133.37,115.594,83.1839,105.206,116.213,95.1777,114.002,76.8769,130.476,110.419,94.2814,102.756,78.4905,107.376,132.172,83.6525,113.532,100.949,136.784,116.918,105.192,116.819,75.3704,110.146,130.113,102.137,88.8631,120.65,96.4424,79.5157,113.959,99.0394,118.354,100.869,106.223,114.657,91.844,98.2702,118.408,78.2152,120.722,100.336,67.5189,104.584,101.045,66.803,129.358,134.877,129.742,80.0763,83.9717,125.516,98.8169,132.196,101.072,133.602,116.317,117.727,93.818,91.2016,91.0906,118.075,101.508,74.9013,99.8279,119.608,103.099,66.2468,77.1351,80.9708,141.783,102.146
-252.696,0.927013,0.814982,3,7,0,254.849,108.269,2.16039,17.9642,114.919,110.598,95.4752,112.758,108.438,121.4,121.4,114.919,112.758,114.919,99.796,119.24,106.277,114.919,110.598,99.796,123.56,99.796,99.796,119.24,99.796,110.598,104.117,93.3149,123.56,97.6356,119.24,108.438,99.796,121.4,117.079,108.438,119.24,106.277,112.758,121.4,112.758,108.438,97.6356,99.796,119.24,106.277,99.796,125.721,99.796,106.277,93.3149,93.3149,93.3149,104.117,104.117,114.919,119.24,125.721,104.117,99.796,101.956,117.079,123.56,110.598,119.24,117.079,106.277,93.3149,93.3149,106.277,110.598,106.277,99.796,104.117,117.079,117.079,97.6356,99.796,99.796,93.3149,91.1545,-3.84481,-4.39056,-4.13419,-3.88857,-3.8111,-4.00867,-4.00867,-4.15216,-3.81911,-3.84481,-3.96864,-3.93959,-3.86837,-4.15971,-3.98134,-3.96864,-4.22606,-3.80739,-3.96864,-3.93959,-3.80739,-3.80787,-5.61071,-6.7142,-4.09222,-3.81598,-3.93959,-3.8111,-3.96864,-4.00867,-3.88497,-3.91762,-3.80822,-3.82879,-4.95711,-6.11582,-3.88857,-5.35077,-3.89765,-3.80739,-3.80822,-4.21782,-3.96864,-4.19023,-3.96864,-5.84634,-4.082,-3.82435,-3.82435,-4.11608,-4.11608,-3.84732,-3.93959,-4.83231,-3.83358,-3.96864,-4.31175,-3.88497,-3.82696,-3.94428,-3.80822,-3.82054,-3.86837,-6.7142,-6.7142,-3.86837,-3.80787,-4.21782,-3.96864,-3.83358,-5.48649,-5.48649,-4.04418,-3.80739,-3.80739,-3.87656,-3.92855,126.008,150.516,93.1051,117.201,109.869,123.192,95.0781,120.402,123.102,103.431,112.762,121.93,119.376,111.153,117.059,104.144,123.964,102.465,90.8084,110.609,118.894,93.2713,85.5685,69.8755,127.178,53.3723,108.793,116.89,114.593,148.689,108.799,77.3012,122.226,111.151,120.533,125.679,110.219,72.3429,90.1482,103.69,126.398,118.504,87.8096,131.652,83.8935,113.831,97.5965,103.643,94.938,85.5796,76.5407,139.211,125.3,119.016,112.352,104.68,74.0038,119.057,125.254,105.397,108.037,132.087,144.03,83.8973,105.802,100.273,80.1795,86.0309,107.696,77.6823,121.331,130.326,89.7541,97.1825,42.8581,75.6455,93.5905
-252.198,1,0.814982,2,3,0,252.645,108.207,2.21093,17.2939,115.012,110.591,95.114,112.801,108.38,121.645,121.645,115.012,112.801,115.012,99.5359,119.434,106.169,115.012,110.591,99.5359,123.856,99.5359,99.5359,119.434,99.5359,110.591,103.958,92.9031,123.856,97.325,119.434,108.38,99.5359,121.645,117.223,108.38,119.434,106.169,112.801,121.645,112.801,108.38,97.325,99.5359,119.434,106.169,99.5359,126.067,99.5359,106.169,92.9031,92.9031,92.9031,103.958,103.958,115.012,119.434,126.067,103.958,99.5359,101.747,117.223,123.856,110.591,119.434,117.223,106.169,92.9031,92.9031,106.169,110.591,106.169,99.5359,103.958,117.223,117.223,97.325,99.5359,99.5359,92.9031,90.6922,-3.81129,-4.3991,-4.13975,-3.85592,-3.77368,-3.99601,-3.99601,-4.14607,-3.78241,-3.81129,-3.95235,-3.91809,-3.83291,-4.14482,-3.9568,-3.95235,-4.205,-3.76965,-3.95235,-3.91809,-3.76965,-3.76987,-5.6971,-6.84655,-4.09027,-3.78125,-3.91809,-3.77368,-3.95235,-3.99601,-3.85652,-3.88668,-3.76983,-3.79383,-5.00602,-6.22867,-3.85592,-5.44084,-3.85899,-3.76965,-3.76983,-4.20635,-3.95235,-4.20087,-3.95235,-5.95631,-4.04763,-3.78338,-3.78338,-4.09499,-4.09499,-3.81088,-3.91809,-4.90527,-3.79548,-3.95235,-4.3263,-3.85652,-3.79415,-3.91731,-3.76983,-3.78218,-3.83291,-6.84655,-6.84655,-3.83291,-3.76987,-4.20635,-3.95235,-3.79548,-5.56533,-5.56533,-4.03788,-3.76965,-3.76965,-3.85349,-3.91413,136.757,97.43,90.8739,132.059,119.567,120.478,128.872,97.2195,128.438,122.56,89.953,98.6059,125.61,131.653,128.605,127.378,105.532,111.144,88.8374,100.542,87.9352,132.253,103.694,110.194,142.369,84.0389,123.078,86.8777,91.6551,117.534,86.6267,133.07,136.47,118.337,122.14,132.902,99.8923,117.523,85.5395,95.2305,82.6657,104.247,83.9136,116.843,85.2186,119.478,90.9068,125.281,118.15,108.759,92.7276,91.6503,161.373,160.372,96.6838,99.2035,113.18,118.883,160.597,106.287,101.876,120.729,103.653,87.8138,86.4239,135.1,127.707,119.794,95.4152,108.06,85.4787,158.192,91.7141,82.3568,112.596,78.4794,78.0988
-252.245,0.874258,0.814982,1,3,0,254.313,105.851,2.74144,15.8924,114.289,108.806,89.6163,111.548,106.065,122.514,122.514,114.289,111.548,114.289,95.0992,119.772,103.324,114.289,108.806,95.0992,125.255,95.0992,95.0992,119.772,95.0992,108.806,100.582,86.8749,125.255,92.3578,119.772,106.065,95.0992,122.514,117.031,106.065,119.772,103.324,111.548,122.514,111.548,106.065,92.3578,95.0992,119.772,103.324,95.0992,127.997,95.0992,103.324,86.8749,86.8749,86.8749,100.582,100.582,114.289,119.772,127.997,100.582,95.0992,97.8407,117.031,125.255,108.806,119.772,117.031,103.324,86.8749,86.8749,103.324,108.806,103.324,95.0992,100.582,117.031,117.031,92.3578,95.0992,95.0992,86.8749,84.1334,-3.7212,-4.57398,-4.50732,-3.82621,-3.71544,-3.99478,-3.99478,-4.089,-3.68953,-3.7212,-4.12433,-3.87383,-3.70665,-4.17341,-3.83831,-4.12433,-4.11518,-3.73233,-4.12433,-3.87383,-3.73233,-3.6876,-5.53628,-6.37663,-4.14548,-3.8004,-3.87383,-3.71544,-4.12433,-3.99478,-3.78264,-3.7576,-3.68489,-3.77303,-5.28736,-6.46664,-3.82621,-5.96452,-3.69579,-3.73233,-3.68489,-4.0362,-4.12433,-4.32594,-4.12433,-5.8831,-3.77835,-3.70412,-3.70412,-3.90647,-3.90647,-3.74934,-3.87383,-5.23644,-3.68545,-4.12433,-4.65686,-3.78264,-3.73945,-3.93282,-3.68489,-3.70224,-3.70665,-6.37663,-6.37663,-3.70665,-3.6876,-4.0362,-4.12433,-3.68545,-5.83661,-5.83661,-4.30094,-3.73233,-3.73233,-4.02581,-4.18315,148.114,125.614,109.865,95.8577,107.509,85.5301,149.578,119.752,126.062,89.3497,102.331,142.261,107.651,111.742,120.821,128.945,132.443,74.7024,77.8068,102.049,84.5821,129.505,85.0027,87.1591,124.059,85.8448,114.905,117.729,122.82,101.739,127.121,100.051,108.027,124.621,119.154,121.748,125.047,113.562,92.7905,123.566,90.772,71.9456,106.83,120.543,74.4919,109.506,61.4015,103.254,95.7879,110.251,117.175,115.484,123.329,114.642,125.613,73.2451,93.2436,139.889,118.25,134.791,116.962,125.835,101.583,101.177,87.5749,91.4778,98.1957,82.6317,75.3682,98.4528,117.439,108.393,105.409,97.3052,108.231,99.8369,84.2337
-252.434,0.981617,0.814982,3,7,0,252.895,106.698,2.81214,17.0065,115.353,109.729,90.0443,112.541,106.917,123.79,123.79,115.353,112.541,115.353,95.6685,120.978,104.105,115.353,109.729,95.6685,126.602,95.6685,95.6685,120.978,95.6685,109.729,101.293,87.2321,126.602,92.8564,120.978,106.917,95.6685,123.79,118.166,106.917,120.978,104.105,112.541,123.79,112.541,106.917,92.8564,95.6685,120.978,104.105,95.6685,129.414,95.6685,104.105,87.2321,87.2321,87.2321,101.293,101.293,115.353,120.978,129.414,101.293,95.6685,98.4807,118.166,126.602,109.729,120.978,118.166,104.105,87.2321,87.2321,104.105,109.729,104.105,95.6685,101.293,118.166,118.166,92.8564,95.6685,95.6685,87.2321,84.42,-3.80208,-4.4629,-4.44099,-3.84871,-3.76897,-4.08128,-4.08128,-4.16006,-3.7637,-3.80208,-4.10761,-3.96087,-3.78167,-4.12339,-3.91618,-4.10761,-4.06286,-3.78497,-4.10761,-3.96087,-3.78497,-3.75266,-5.44542,-6.14902,-4.22903,-3.84076,-3.96087,-3.76897,-4.10761,-4.08128,-3.86781,-3.83525,-3.75419,-3.81261,-5.056,-6.01926,-3.84871,-5.64465,-3.76664,-3.78497,-3.75419,-4.09647,-4.10761,-4.40413,-4.10761,-5.76336,-3.84296,-3.76578,-3.76578,-3.973,-3.973,-3.78986,-3.96087,-5.24826,-3.75542,-4.10761,-4.5531,-3.86781,-3.82789,-3.9349,-3.75419,-3.75835,-3.78167,-6.14902,-6.14902,-3.78167,-3.75266,-4.09647,-4.10761,-3.75542,-5.50453,-5.50453,-4.26063,-3.78497,-3.78497,-4.03436,-4.17217,116.444,94.0298,103.7,111.582,81.373,108.312,95.7938,113.523,100.162,121.942,109.802,149.548,103.036,126.798,134.874,100.672,97.9189,92.6827,59.9682,116.05,77.7767,114.561,109.247,85.386,104.375,131.816,116.697,104.401,113.689,123.138,101.582,105.015,151.479,115.988,115.5,129.443,104.391,116.862,85.2791,65.4923,93.4428,107.065,75.2768,119.23,106.475,101.711,107.073,86.3945,99.5163,98.143,81.2923,106.297,137.367,117.578,124.164,100.755,98.7661,132.013,144.933,131.782,118.295,122.218,104.644,103.551,80.5198,92.9095,135.771,73.4038,67.8235,98.4346,133.837,100.621,56.3376,106.384,76.8009,80.2686,90.8901
-252.163,0.962581,0.814982,3,7,0,253.364,105.776,2.06178,15.4285,112.122,107.998,93.5655,110.06,105.936,118.307,118.307,112.122,110.06,112.122,97.6891,116.245,103.874,112.122,107.998,97.6891,120.369,97.6891,97.6891,116.245,97.6891,107.998,101.813,91.5038,120.369,95.6273,116.245,105.936,97.6891,118.307,114.183,105.936,116.245,103.874,110.06,118.307,110.06,105.936,95.6273,97.6891,116.245,103.874,97.6891,122.43,97.6891,103.874,91.5038,91.5038,91.5038,101.813,101.813,112.122,116.245,122.43,101.813,97.6891,99.7509,114.183,120.369,107.998,116.245,114.183,103.874,91.5038,91.5038,103.874,107.998,103.874,97.6891,101.813,114.183,114.183,95.6273,97.6891,97.6891,91.5038,89.442,-3.66461,-4.67198,-4.22248,-3.8627,-3.68985,-3.8001,-3.8001,-3.96378,-3.65517,-3.66461,-3.9735,-3.73708,-3.68669,-4.32656,-3.78952,-3.9735,-4.46467,-3.66637,-3.9735,-3.73708,-3.66637,-3.66358,-5.78094,-7.27338,-3.88098,-3.69532,-3.73708,-3.68985,-3.9735,-3.8001,-3.69192,-3.72918,-3.68477,-3.73397,-5.53808,-7.30648,-3.8627,-6.09244,-3.72167,-3.66637,-3.68477,-4.0595,-3.9735,-3.97971,-3.9735,-6.06542,-3.93313,-3.65991,-3.65991,-3.94826,-3.94826,-3.78554,-3.73708,-4.71196,-3.66206,-3.9735,-4.51642,-3.69192,-3.65544,-3.95773,-3.68477,-3.72623,-3.68669,-7.27338,-7.27338,-3.68669,-3.66358,-4.0595,-3.9735,-3.66206,-6.34974,-6.34974,-4.08906,-3.66637,-3.66637,-3.80678,-3.8893,102.489,106.283,105.773,141.901,106.298,110.482,110.895,103.468,124.069,133.09,78.7109,106.904,87.0398,92.4836,89.4995,99.5875,89.1979,108.828,85.6956,104.777,68.9312,131.616,87.5252,106.717,117.397,99.5903,97.989,124.543,77.4899,116.745,91.4578,110.981,97.6923,112.792,108.558,123.14,121.764,90.6406,84.3566,121.381,119.501,111.312,95.7524,132.533,96.4582,135.775,94.6328,86.838,99.6562,106.645,121.232,101.797,97.1641,141.713,95.7617,120.199,92.1039,111.509,112.215,124.498,135.73,109.017,133.152,76.6347,107.527,93.4319,87.9776,110.71,99.9397,113.432,100.771,132.639,75.2129,96.9981,114.889,77.2653,119.015
-255.797,0.642938,0.814982,2,3,0,256.319,102.561,1.7476,18.7194,107.94,104.444,92.2112,106.192,102.697,113.182,113.182,107.94,106.192,107.94,95.7064,111.435,100.949,107.94,104.444,95.7064,114.93,95.7064,95.7064,111.435,95.7064,104.444,99.2016,90.4636,114.93,93.9588,111.435,102.697,95.7064,113.182,109.687,102.697,111.435,100.949,106.192,113.182,106.192,102.697,93.9588,95.7064,111.435,100.949,95.7064,116.678,95.7064,100.949,90.4636,90.4636,90.4636,99.2016,99.2016,107.94,111.435,116.678,99.2016,95.7064,97.454,109.687,114.93,104.444,111.435,109.687,100.949,90.4636,90.4636,100.949,104.444,100.949,95.7064,99.2016,109.687,109.687,93.9588,95.7064,95.7064,90.4636,88.716,-3.85455,-4.78037,-4.30002,-4.12054,-3.9246,-3.86295,-3.86295,-3.93844,-3.86919,-3.85455,-4.14002,-3.85143,-3.84978,-4.5429,-3.87668,-4.14002,-4.74529,-3.8748,-4.14002,-3.85143,-3.8748,-3.89254,-5.06525,-6.18474,-3.88318,-3.90057,-3.85143,-3.9246,-4.14002,-3.86295,-3.84864,-3.85887,-3.95317,-3.96538,-5.47939,-6.97605,-4.12054,-5.83404,-3.87086,-3.8748,-3.95317,-4.01956,-4.14002,-3.91212,-4.14002,-5.21524,-4.00472,-3.8488,-3.8488,-3.96931,-3.96931,-4.05604,-3.85143,-4.24538,-3.84941,-4.14002,-4.57381,-3.84864,-3.88517,-4.19377,-3.95317,-4.00025,-3.84978,-6.18474,-6.18474,-3.84978,-3.89254,-4.01956,-4.14002,-3.84941,-6.16735,-6.16735,-4.21566,-3.8748,-3.8748,-3.97826,-4.03018,54.2793,81.9626,83.3061,66.9419,135.995,96.1591,117.807,68.5748,104.578,100.873,98.1979,82.2187,98.6118,124.596,77.6169,102.498,127.16,103.386,71.6974,125.094,91.3483,99.4706,100.518,104.467,122.192,75.3501,107.934,124.787,80.0205,79.0565,119.772,94.0276,109.494,94.437,105.294,133.859,119.718,85.8125,105.786,83.1339,111.723,95.9197,138.19,118.323,86.5177,102.569,68.5927,82.5023,66.4481,95.9693,91.4686,88.1071,126.671,103.766,136.126,84.6445,101.429,99.2379,139.148,94.5082,126.144,69.6288,88.5822,44.6146,84.5051,112.672,96.6161,118.737,117.852,105.224,116.604,128.373,71.3255,65.0739,95.7878,80.3044,92.0052
